col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,retail_price,discounted_price,product_rating,discount,shipping,date
0,0,1,0,0,1,0,1,0,0,699,229,4,67.24,40,25/01/2021
1,0,0,0,0,1,0,0,0,1,899,599,3,33.37,0,10/01/2021
0,0,0,1,0,1,0,0,1,0,4140,3499,5,15.48,0,10/01/2021
0,1,0,1,0,1,0,0,0,0,3950,1739,5,55.97,0,10/01/2021
0,0,0,1,1,0,0,0,1,0,1999,1199,3,40.02,0,10/01/2021
0,0,0,0,0,1,0,2,0,0,1499,649,3,56.7,0,10/01/2021
0,0,0,0,0,1,0,2,0,0,1499,649,3,56.7,0,25/01/2021
0,0,0,0,0,1,0,2,0,0,1499,649,3,56.7,0,10/02/2021
1,0,0,0,0,0,0,2,0,0,1499,649,1,56.7,0,10/01/2021
0,0,0,0,0,0,0,2,0,1,1499,649,3,56.7,0,10/01/2021
0,0,0,0,0,0,0,3,0,0,1599,1049,5,34.4,0,10/01/2021
0,0,0,1,0,0,0,2,0,0,1599,1049,3,34.4,0,10/01/2021
0,0,1,0,0,0,0,2,0,0,1599,1049,1,34.4,0,10/01/2021
1,0,0,0,0,0,0,2,0,0,1599,1049,5,34.4,0,10/01/2021
0,0,0,0,0,0,0,2,0,1,1599,1049,1,34.4,0,10/01/2021
0,1,0,0,0,0,0,2,0,0,1600,1099,4,31.31,0,10/01/2021
1,0,0,0,0,0,0,2,0,0,1600,1099,1,31.31,0,10/01/2021
0,0,1,0,0,0,0,2,0,0,1600,1099,2,31.31,0,10/01/2021
0,0,0,0,1,0,0,2,0,0,1999,1499,5,25.01,0,10/01/2021
0,1,0,0,0,0,0,2,0,0,1499,699,3,53.37,0,10/01/2021
0,1,0,0,0,0,0,2,0,0,1499,699,3,53.37,0,25/01/2021
0,1,0,0,0,0,0,2,0,0,1499,699,3,53.37,0,10/02/2021
0,1,0,0,0,0,0,2,0,0,1499,699,3,53.37,0,25/02/2021
0,0,0,0,0,0,1,2,0,0,1499,699,4,53.37,0,10/01/2021
0,0,0,0,0,0,1,2,0,0,1499,699,4,53.37,0,25/01/2021
0,0,0,0,0,0,1,2,0,0,1499,699,4,53.37,0,10/02/2021
0,0,0,0,0,0,1,2,0,0,1499,699,4,53.37,0,25/02/2021
0,0,0,0,0,0,1,2,0,0,1499,699,4,53.37,0,10/03/2021
0,0,0,0,0,0,0,2,1,0,1499,699,2,53.37,0,10/01/2021
0,0,0,0,0,0,0,2,1,0,1499,699,2,53.37,0,25/01/2021
0,0,0,0,0,0,0,2,1,0,1499,699,2,53.37,0,10/02/2021
0,0,1,1,0,0,0,0,0,1,1400,750,4,46.43,0,25/01/2021
1,0,0,0,0,1,1,0,0,0,279,279,2,0.0,40,10/02/2021
1,0,0,0,2,0,0,0,0,0,239,239,3,0.0,40,10/01/2021
0,0,1,0,0,1,0,1,0,0,1499,849,1,43.36,0,10/01/2021
0,0,1,0,0,1,0,1,0,0,1499,849,1,43.36,0,25/01/2021
0,0,1,0,1,1,0,0,0,0,1299,899,3,30.79,0,10/01/2021
2,0,1,0,0,0,0,0,0,0,1199,799,2,33.36,0,10/01/2021
1,0,1,0,1,0,0,0,0,0,1199,799,3,33.36,0,10/01/2021
0,1,1,0,0,1,0,0,0,0,1099,689,2,37.31,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,1049,399,3,61.96,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,1049,399,3,61.96,0,25/01/2021
0,0,1,0,0,0,1,0,0,1,1049,399,3,61.96,0,10/02/2021
0,0,1,0,0,0,1,0,0,1,1049,399,3,61.96,0,25/02/2021
0,0,1,0,1,0,0,0,1,0,400,180,4,55.0,40,10/01/2021
0,1,0,1,1,0,0,0,0,0,499,349,4,30.06,40,10/01/2021
0,0,1,0,0,1,0,0,0,1,2150,1050,3,51.16,0,10/01/2021
1,0,0,1,1,0,0,0,0,0,899,499,5,44.49,0,10/01/2021
1,0,0,0,0,1,0,0,1,0,1595,645,5,59.56,0,10/01/2021
1,0,1,0,0,0,1,0,0,0,1495,595,2,60.2,0,10/01/2021
1,0,1,0,0,0,1,0,0,0,2390,995,2,58.37,0,25/01/2021
0,0,0,0,1,0,1,0,0,1,1199,449,2,62.55,0,10/01/2021
1,0,1,0,0,1,0,0,0,0,6861,6861,3,0.0,0,10/01/2021
1,0,1,0,0,1,0,0,0,0,4045,4045,3,0.0,0,25/01/2021
1,0,1,0,0,1,0,0,0,0,6677,6677,3,0.0,0,10/02/2021
1,0,1,0,0,1,0,0,0,0,5040,5040,3,0.0,0,25/02/2021
0,1,1,0,0,0,0,1,0,0,795,795,4,0.0,0,10/01/2021
0,1,1,0,0,0,0,1,0,0,795,795,4,0.0,0,25/01/2021
0,1,1,0,0,0,0,1,0,0,695,695,4,0.0,0,10/02/2021
0,1,1,0,0,0,0,1,0,0,695,695,4,0.0,0,25/02/2021
0,1,1,0,0,0,0,1,0,0,695,695,4,0.0,0,10/03/2021
0,0,0,0,0,1,2,0,0,0,799,379,1,52.57,0,10/01/2021
0,0,0,0,0,1,2,0,0,0,999,474,1,52.55,0,25/01/2021
0,0,0,0,0,1,2,0,0,0,799,379,1,52.57,0,10/02/2021
0,0,0,0,0,2,0,1,0,0,1299,799,2,38.49,0,10/01/2021
0,0,0,0,0,2,0,0,0,1,899,499,2,44.49,0,10/01/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/01/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/01/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/02/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/02/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/03/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/03/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/04/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/04/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/05/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/05/2021
0,1,0,0,0,0,1,0,1,0,999,550,4,44.94,0,10/06/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/06/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/07/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/07/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/08/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/08/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/09/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/09/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/10/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/10/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/11/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/11/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,10/12/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,25/12/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,01/01/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,01/02/2021
0,1,0,0,0,0,1,0,1,0,999,499,4,50.05,0,01/03/2021
0,0,1,0,0,0,1,0,1,0,999,499,2,50.05,0,10/01/2021
0,0,0,1,0,0,0,1,0,1,999,749,4,25.03,0,10/01/2021
1,1,0,0,0,0,0,0,0,1,1695,1395,4,17.7,0,10/01/2021
1,0,0,0,0,0,1,0,1,0,1799,1625,2,9.67,0,10/01/2021
0,0,1,0,2,0,0,0,0,0,2100,900,4,57.14,0,10/01/2021
0,0,0,0,0,1,2,0,0,0,735,735,5,0.0,0,10/01/2021
1,0,0,1,0,0,0,1,0,0,6395,6395,4,0.0,0,10/01/2021
0,1,0,1,0,0,0,0,1,0,499,474,3,5.01,0,10/01/2021
0,2,0,0,0,0,0,0,1,0,649,519,3,20.03,0,25/01/2021
0,1,0,1,0,0,0,0,1,0,599,569,2,5.01,0,10/01/2021
0,0,1,0,0,0,0,0,1,1,399,399,1,0.0,0,10/01/2021
1,0,1,1,0,0,0,0,0,0,899,745,3,17.13,0,10/01/2021
0,2,0,0,1,0,0,0,0,0,599,495,5,17.36,0,10/01/2021
0,2,0,0,1,0,0,0,0,0,599,495,5,17.36,0,25/01/2021
0,2,0,0,1,0,0,0,0,0,599,495,5,17.36,0,10/02/2021
0,0,1,0,0,0,0,2,0,0,2999,1299,4,56.69,0,10/01/2021
0,0,0,0,0,0,1,0,0,2,2399,1199,1,50.02,0,10/01/2021
0,0,1,0,0,1,0,0,0,1,1599,490,3,69.36,0,10/01/2021
0,1,0,0,0,1,0,0,0,1,1999,899,2,55.03,0,10/01/2021
0,1,0,1,0,1,0,0,0,0,999,549,4,45.05,0,10/01/2021
1,0,0,0,1,1,0,0,0,0,2999,1899,4,36.68,0,10/01/2021
1,0,0,0,1,0,0,0,1,0,2999,1899,4,36.68,0,25/01/2021
0,0,0,0,2,0,0,0,1,0,2299,1399,3,39.15,0,10/01/2021
1,0,1,0,0,0,0,1,0,0,599,250,5,58.26,40,10/01/2021
0,0,0,2,0,0,0,1,0,0,3490,3490,4,0.0,0,10/01/2021
0,2,0,0,0,0,0,0,0,1,2099,999,4,52.41,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,999,299,5,70.07,40,10/01/2021
0,0,0,0,1,0,0,1,0,1,999,254,3,74.57,40,10/01/2021
1,0,1,0,0,0,0,0,0,1,999,254,5,74.57,40,10/01/2021
0,0,2,0,0,0,0,0,0,1,1099,270,3,75.43,40,10/01/2021
0,0,0,0,0,1,0,0,1,1,999,499,2,50.05,0,10/01/2021
0,0,0,0,0,1,0,0,0,2,1299,299,1,76.98,40,10/01/2021
1,0,0,0,0,1,0,0,1,0,1199,539,3,55.05,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,5199,3599,3,30.78,0,10/01/2021
1,0,0,1,1,0,0,0,0,0,985,840,1,14.72,0,10/01/2021
0,0,0,0,0,1,0,0,1,1,1595,1195,2,25.08,0,10/01/2021
0,0,0,0,0,1,0,0,1,1,1595,1195,2,25.08,0,25/01/2021
0,0,0,0,0,1,0,0,1,1,4995,3995,2,20.02,0,10/02/2021
0,0,0,0,0,1,0,0,1,1,1495,1100,2,26.42,0,25/02/2021
0,0,0,0,0,1,0,0,1,1,1495,1100,2,26.42,0,10/03/2021
0,0,0,0,0,1,0,0,1,1,1495,1100,2,26.42,0,25/03/2021
0,0,1,0,2,0,0,0,0,0,11604,11604,3,0.0,0,10/01/2021
1,0,1,0,0,1,0,0,0,0,1575,1181,4,25.02,0,10/01/2021
1,0,0,0,0,1,1,0,0,0,2970,1425,2,52.02,0,10/01/2021
1,0,0,0,0,1,1,0,0,0,2970,1425,2,52.02,0,25/01/2021
2,1,0,0,0,0,0,0,0,0,1099,519,4,52.78,0,10/01/2021
1,0,0,0,1,0,1,0,0,0,1099,519,1,52.78,0,10/01/2021
1,0,0,0,1,0,1,0,0,0,1099,519,1,52.78,0,25/01/2021
1,0,0,0,1,0,1,0,0,0,1099,519,1,52.78,0,10/02/2021
1,0,0,0,0,1,0,0,0,1,1099,519,4,52.78,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,1099,519,4,52.78,0,25/01/2021
1,0,0,0,0,0,0,1,0,1,1099,519,4,52.78,0,10/02/2021
1,0,1,0,0,0,0,0,1,0,1890,907,3,52.01,0,10/01/2021
1,0,1,0,0,0,0,0,1,0,1485,712,3,52.05,0,25/01/2021
0,1,0,0,0,0,1,0,1,0,9000,5400,4,40.0,0,10/01/2021
0,0,0,0,0,0,1,0,2,0,13200,7920,3,40.0,0,10/01/2021
1,0,1,0,0,1,0,0,0,0,1710,999,4,41.58,0,10/01/2021
0,0,0,1,0,0,0,0,0,2,499,199,3,60.12,40,10/01/2021
0,1,1,1,0,0,0,0,0,0,1299,1299,1,0.0,0,10/01/2021
1,0,0,0,1,0,0,1,0,0,310,300,2,3.23,40,10/01/2021
0,0,0,0,1,0,1,1,0,0,4900,1960,1,60.0,0,10/01/2021
0,2,0,0,0,0,0,1,0,0,1200,499,4,58.42,0,10/01/2021
0,2,0,0,0,0,0,1,0,0,1000,399,4,60.1,0,25/01/2021
0,2,0,0,0,0,0,1,0,0,1200,399,4,66.75,0,10/02/2021
0,1,1,0,0,1,0,0,0,0,1200,399,1,66.75,0,10/01/2021
0,1,1,0,0,1,0,0,0,0,1200,399,1,66.75,0,25/01/2021
1,1,0,0,0,0,0,1,0,0,1200,399,5,66.75,0,10/01/2021
0,1,0,1,0,0,0,0,0,1,845,845,1,0.0,0,10/01/2021
0,0,0,0,1,0,0,0,1,1,795,397,1,50.06,0,10/01/2021
0,1,0,1,0,0,0,0,0,1,645,299,3,53.64,40,10/01/2021
0,0,0,1,0,0,0,1,0,1,845,845,3,0.0,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,595,595,4,0.0,0,10/01/2021
0,1,0,0,0,0,0,0,1,1,845,550,1,34.91,0,10/01/2021
0,0,0,0,0,1,0,0,0,2,795,795,5,0.0,0,10/01/2021
0,0,1,0,2,0,0,0,0,0,1995,1680,3,15.79,0,10/01/2021
0,0,1,1,0,0,0,1,0,0,10000,6600,4,34.0,0,10/01/2021
0,0,0,0,1,0,0,2,0,0,1099,324,4,70.52,40,10/01/2021
1,0,0,0,1,0,0,1,0,0,1099,304,4,72.34,40,25/01/2021
0,0,0,0,1,0,0,2,0,0,1099,349,4,68.24,40,10/02/2021
1,0,0,0,1,0,0,1,0,0,1099,304,4,72.34,40,25/02/2021
0,0,0,0,1,0,0,2,0,0,1099,404,4,63.24,0,10/03/2021
0,0,0,0,1,0,0,2,0,0,1099,349,4,68.24,40,25/03/2021
0,0,0,0,1,0,0,2,0,0,1099,324,4,70.52,40,10/04/2021
0,0,0,0,1,0,0,2,0,0,1099,349,4,68.24,40,25/04/2021
0,1,0,1,0,0,1,0,0,0,499,195,2,60.92,40,10/01/2021
0,1,0,1,0,0,1,0,0,0,499,199,2,60.12,40,10/01/2021
0,0,0,2,1,0,0,0,0,0,2999,599,4,80.03,0,10/01/2021
0,0,0,1,0,1,0,1,0,0,2999,699,5,76.69,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,750,148,1,80.27,40,10/01/2021
0,0,1,0,0,0,1,0,0,1,985,195,1,80.2,40,25/01/2021
1,0,0,0,1,0,1,0,0,0,850,168,1,80.24,40,10/01/2021
1,0,0,0,1,0,1,0,0,0,850,168,1,80.24,40,25/01/2021
0,1,0,0,0,0,0,0,0,2,599,319,5,46.74,40,10/01/2021
0,1,0,0,0,0,0,0,0,2,599,319,5,46.74,40,25/01/2021
0,0,1,0,1,0,0,0,0,1,2399,2399,5,0.0,0,10/01/2021
0,0,2,0,0,0,0,0,0,1,3099,3099,1,0.0,0,10/01/2021
0,0,1,0,0,0,0,0,0,2,6129,4399,3,28.23,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,4499,3499,4,22.23,0,10/01/2021
0,0,1,1,0,0,0,0,0,1,12499,12499,2,0.0,0,10/01/2021
1,0,1,0,0,0,0,0,0,1,8199,8199,2,0.0,0,10/01/2021
0,0,1,0,0,0,0,1,0,1,6249,6249,4,0.0,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,3699,2499,3,32.44,0,10/01/2021
1,0,1,0,0,0,0,1,0,0,1147,397,4,65.39,0,10/01/2021
0,0,0,1,0,1,0,1,0,0,540,316,3,41.48,40,10/01/2021
0,1,0,0,0,1,0,1,0,0,1999,799,1,60.03,0,10/01/2021
0,0,1,0,0,0,1,1,0,0,1999,799,1,60.03,0,10/01/2021
0,0,1,0,1,1,0,0,0,0,1199,399,2,66.72,0,10/01/2021
0,0,0,0,1,1,0,0,0,1,399,249,4,37.59,40,10/01/2021
0,0,0,0,0,0,2,0,0,1,799,579,3,27.53,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,399,143,1,64.16,40,10/01/2021
2,0,0,0,0,0,0,1,0,0,199,63,5,68.34,40,10/01/2021
1,1,0,1,0,0,0,0,0,0,199,63,2,68.34,40,10/01/2021
0,0,0,0,0,0,0,1,1,1,1199,349,4,70.89,40,10/01/2021
0,1,0,0,0,0,0,1,0,1,1199,349,2,70.89,40,10/01/2021
0,0,1,1,0,1,0,0,0,0,595,595,2,0.0,0,10/01/2021
0,0,1,0,0,0,1,0,0,1,1499,1499,3,0.0,0,10/01/2021
0,1,1,0,0,0,0,0,1,0,1225,980,2,20.0,0,10/01/2021
0,0,1,0,2,0,0,0,0,0,1299,539,1,58.51,0,10/01/2021
0,0,1,0,0,2,0,0,0,0,2999,2499,2,16.67,0,10/01/2021
0,0,0,1,1,0,1,0,0,0,10416,8853,3,15.01,0,10/01/2021
0,0,0,0,1,1,0,1,0,0,799,569,3,28.79,0,10/01/2021
0,0,0,1,1,0,0,1,0,0,299,285,4,4.68,40,10/01/2021
0,0,2,1,0,0,0,0,0,0,1100,490,5,55.45,0,10/01/2021
0,1,1,1,0,0,0,0,0,0,1199,599,1,50.04,0,10/01/2021
0,1,1,0,0,0,0,1,0,0,1999,1199,3,40.02,0,10/01/2021
0,0,2,0,0,0,0,0,0,1,999,499,1,50.05,0,10/01/2021
1,1,1,0,0,0,0,0,0,0,1999,1124,3,43.77,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,1000,199,3,80.1,40,10/01/2021
1,0,0,0,0,0,0,1,0,1,1000,199,1,80.1,40,10/01/2021
0,0,1,0,0,1,0,0,0,1,3000,1999,5,33.37,0,10/01/2021
0,0,1,1,1,0,0,0,0,0,439,439,1,0.0,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,550,500,3,9.09,0,10/01/2021
0,0,0,0,0,0,1,0,1,1,5738,5581,1,2.74,0,10/01/2021
0,0,0,0,0,0,1,1,0,1,297,125,5,57.91,40,10/01/2021
0,0,0,0,0,0,1,0,1,1,999,329,5,67.07,40,10/01/2021
1,0,0,0,0,0,1,0,0,1,799,329,1,58.82,40,10/01/2021
0,0,1,0,0,0,0,1,0,1,1850,999,2,46.0,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,610,458,1,24.92,0,10/01/2021
0,0,2,0,0,0,1,0,0,0,2399,1199,4,50.02,0,10/01/2021
0,0,1,0,0,0,1,0,1,0,2399,1199,1,50.02,0,10/01/2021
0,0,2,0,0,0,0,1,0,0,2399,1199,4,50.02,0,10/01/2021
1,0,1,0,0,0,0,0,0,1,499,244,3,51.1,40,10/01/2021
0,0,1,1,0,0,0,0,0,1,499,244,2,51.1,40,10/01/2021
0,0,2,0,0,0,0,0,0,1,499,244,2,51.1,40,10/01/2021
0,0,1,0,0,0,0,1,0,1,499,244,2,51.1,40,10/01/2021
1,0,1,0,0,0,0,0,0,1,499,244,2,51.1,40,10/01/2021
0,0,1,0,0,0,0,0,0,2,499,244,3,51.1,40,10/01/2021
0,1,1,0,0,0,0,0,0,1,499,244,2,51.1,40,10/01/2021
0,0,1,0,0,1,0,0,0,1,499,244,2,51.1,40,10/01/2021
0,1,1,0,0,0,1,0,0,0,1995,895,5,55.14,0,10/01/2021
0,1,1,0,0,0,0,0,1,0,2995,2500,1,16.53,0,10/01/2021
0,1,1,0,0,0,0,0,0,1,3995,1095,2,72.59,0,10/01/2021
0,0,0,1,0,0,0,0,0,2,1497,748,5,50.03,0,10/01/2021
1,0,0,0,0,0,1,0,1,0,599,349,3,41.74,40,10/01/2021
1,0,0,0,0,0,1,0,1,0,599,349,3,41.74,40,25/01/2021
1,0,0,0,0,0,1,0,1,0,599,349,3,41.74,40,10/02/2021
1,0,0,0,0,0,1,0,1,0,599,349,3,41.74,40,25/02/2021
0,0,1,0,1,0,0,0,1,0,1999,1999,4,0.0,0,10/01/2021
1,1,0,1,0,0,0,0,0,0,9990,9990,5,0.0,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,3490,3490,3,0.0,0,10/01/2021
0,0,1,0,0,1,1,0,0,0,2499,374,1,85.03,0,10/01/2021
0,0,1,0,0,1,1,0,0,0,2499,374,1,85.03,0,25/01/2021
1,1,1,0,0,0,0,0,0,0,2499,1999,2,20.01,0,10/01/2021
0,1,0,1,0,0,0,1,0,0,1240,1116,4,10.0,0,10/01/2021
0,1,0,1,0,0,1,0,0,0,1180,849,2,28.05,0,10/01/2021
0,0,0,1,1,0,0,0,1,0,1140,1140,1,0.0,0,10/01/2021
0,1,0,0,1,0,0,0,1,0,1090,1090,5,0.0,0,10/01/2021
0,0,1,1,0,0,0,0,0,1,1895,1895,5,0.0,0,10/01/2021
0,0,0,1,0,1,0,1,0,0,4999,4999,5,0.0,0,10/01/2021
0,2,0,0,0,0,0,1,0,0,7695,7695,5,0.0,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,7995,7995,2,0.0,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,7995,7995,2,0.0,0,25/01/2021
0,1,0,0,0,0,0,1,0,1,4999,4999,1,0.0,0,10/01/2021
0,1,0,0,0,0,0,1,0,1,5999,5999,1,0.0,0,25/01/2021
0,1,0,0,0,0,0,1,0,1,5995,5995,1,0.0,0,10/02/2021
0,1,0,0,0,0,0,1,0,1,5999,5999,1,0.0,0,25/02/2021
0,1,0,0,0,0,0,0,0,2,2049,899,1,56.12,0,10/01/2021
1,0,1,0,0,1,0,0,0,0,1299,499,2,61.59,0,10/01/2021
1,0,1,0,0,1,0,0,0,0,1299,499,2,61.59,0,25/01/2021
1,0,1,0,0,1,0,0,0,0,1299,499,2,61.59,0,10/02/2021
1,0,1,0,0,1,0,0,0,0,1299,499,2,61.59,0,25/02/2021
1,0,1,0,0,1,0,0,0,0,1299,499,2,61.59,0,10/03/2021
1,0,0,1,1,0,0,0,0,0,501,451,3,9.98,0,10/01/2021
1,0,0,0,1,0,0,1,0,0,1001,581,2,41.96,0,10/01/2021
0,0,0,0,0,0,1,0,1,1,850,560,4,34.12,0,10/01/2021
0,0,0,0,0,0,0,0,1,2,750,399,4,46.8,0,10/01/2021
0,0,0,0,0,0,0,0,1,2,1300,999,1,23.15,0,10/01/2021
0,0,0,0,0,0,0,0,1,2,1299,599,1,53.89,0,25/01/2021
0,0,0,0,0,0,0,0,1,2,1000,1000,1,0.0,0,10/02/2021
0,0,0,0,0,0,0,0,2,1,1299,999,3,23.09,0,10/01/2021
0,0,0,0,0,0,0,0,2,1,1299,999,3,23.09,0,25/01/2021
0,0,0,0,0,0,0,0,2,1,1299,999,3,23.09,0,10/02/2021
0,0,0,0,0,0,0,0,2,1,1299,999,3,23.09,0,25/02/2021
0,0,0,0,0,0,0,0,2,1,1299,999,3,23.09,0,10/03/2021
0,0,0,0,0,0,0,0,2,1,1299,999,3,23.09,0,25/03/2021
0,1,0,0,0,0,0,0,1,1,800,499,1,37.62,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,1350,1350,3,0.0,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,1300,1300,3,0.0,0,25/01/2021
1,0,0,0,0,0,0,0,1,1,1350,849,3,37.11,0,10/02/2021
0,0,1,0,0,0,1,1,0,0,1816,99,3,94.55,40,10/01/2021
0,0,1,0,0,1,0,1,0,0,2400,724,1,69.83,0,10/01/2021
0,0,0,0,0,1,0,0,1,1,399,299,3,25.06,40,10/01/2021
1,0,0,0,0,0,1,0,1,0,499,349,4,30.06,40,10/01/2021
0,0,1,0,1,0,0,0,0,1,3219,2736,3,15.0,0,10/01/2021
0,0,0,0,1,0,0,1,0,1,450,300,4,33.33,40,10/01/2021
1,2,0,0,0,0,0,0,0,0,1500,749,5,50.07,0,10/01/2021
0,0,1,1,0,0,0,0,1,0,1500,749,3,50.07,0,10/01/2021
0,1,0,0,0,0,1,1,0,0,1999,999,4,50.03,0,10/01/2021
0,0,1,0,0,0,0,0,1,1,190,99,5,47.89,40,10/01/2021
0,0,0,1,0,0,1,0,0,1,150,145,5,3.33,40,10/01/2021
0,0,1,0,0,0,0,0,1,1,999,220,1,77.98,40,10/01/2021
1,0,0,0,0,0,0,0,1,1,36357,25648,1,29.46,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,34942,25371,5,27.39,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,44297,33441,5,24.51,0,25/01/2021
1,1,0,0,0,0,0,0,0,1,33330,30466,1,8.59,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,43694,34083,4,22.0,0,10/01/2021
1,0,0,0,1,0,0,0,0,1,39507,28361,3,28.21,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,43667,31279,4,28.37,0,10/01/2021
1,1,0,0,0,0,0,0,0,1,37492,28294,5,24.53,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,36440,28618,4,21.47,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,33093,25599,1,22.65,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,41863,32225,1,23.02,0,25/01/2021
2,0,0,0,0,0,0,0,0,1,38719,29936,1,22.68,0,10/01/2021
2,0,0,0,0,0,0,0,0,1,35999,27401,1,23.88,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,35876,26939,1,24.91,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,38992,32255,3,17.28,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,49344,38647,3,21.68,0,25/01/2021
1,0,0,1,0,0,0,0,0,1,41091,29226,2,28.87,0,10/01/2021
1,0,0,0,1,0,0,0,0,1,46956,32717,4,30.32,0,10/01/2021
2,0,0,0,0,0,0,0,0,1,36635,26417,1,27.89,0,10/01/2021
1,0,0,0,1,0,0,0,0,1,33678,25008,4,25.74,0,10/01/2021
1,0,0,0,0,0,0,0,1,1,48346,36987,3,23.5,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,34822,25415,5,27.01,0,10/01/2021
1,1,0,0,0,0,0,0,0,1,45835,33852,4,26.14,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,49377,37014,1,25.04,0,10/01/2021
1,0,0,0,0,0,1,0,0,1,39903,30950,2,22.44,0,10/01/2021
1,0,0,0,0,0,0,0,0,2,35652,26857,3,24.67,0,10/01/2021
1,1,0,0,0,0,0,0,0,1,41039,31838,5,22.42,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,22459,22459,1,0.0,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,35258,26686,1,24.31,0,10/01/2021
2,0,0,0,0,0,0,0,0,1,33453,25290,5,24.4,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,44504,35529,2,20.17,0,10/01/2021
1,0,0,0,0,0,0,0,0,2,45903,32812,4,28.52,0,10/01/2021
1,0,1,0,0,0,0,0,0,1,38736,30294,5,21.79,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,34952,27892,2,20.2,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,20438,20438,2,0.0,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,40840,28358,2,30.56,0,10/01/2021
1,1,0,0,0,0,0,0,0,1,22946,20423,3,11.0,0,10/01/2021
1,0,0,0,1,0,0,0,0,1,46536,33151,3,28.76,0,10/01/2021
1,0,0,0,0,0,0,0,0,2,36271,25076,1,30.86,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,46555,34715,2,25.43,0,10/01/2021
1,0,0,1,0,0,0,0,0,1,32660,25475,2,22.0,0,10/01/2021
1,0,0,0,0,0,0,0,0,2,15916,15916,4,0.0,0,10/01/2021
1,0,1,0,0,0,0,0,0,1,34535,25577,3,25.94,0,10/01/2021
1,0,0,0,0,0,0,1,0,1,36004,32044,5,11.0,0,10/01/2021
